ID,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,Class
11,0,0.537189985894,0.137031276482,0.0955575437003,0,0,0,0.193963102071,0.0743911548689,0,0,0,0,0,0.0826920870844,0.11914520664,0.122142479155,0.112454625356,0.403093121848,0,0,0.121647728611,0.10458372476,0,0,0,0.120570918405,0,0,0,0,0.132084965411,0.356051581947,0,0,0,0,0,0,0,0,0,0,0.280483435986,0.31602909471,0,0.192241349131,0.133669718318,0.106854132295,0,earn
12,0,0,0,0,0,0,0.740662171349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282937878575,0,0,0.607173552515,0,0,0.0520190534967,0,0,0,earn
13,0,0,0,0,0,0,0.826126435562,0,0.104777993519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395053574442,0.222559351953,0,0.270766905941,0,0,0.166198602175,earn
14,0,0,0,0,0,0,0.463300600137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886201192683,0,0,0,0,0,0,earn
15,0,0,0,0.0884679631723,0,0,0.633527663265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21698320744,0,0,0,0,0,0,0,0,0,0,0.0897613629765,0,0,0,0,0.484023567009,0,0,0.519347763124,0,0,0.177978628756,0,0,0,earn
16,0,0,0,0,0,0,0.890741345838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212976208864,0.119983339204,0,0.38317748836,0,0,0,earn
17,0,0.220352591126,0,0,0,0,0,0.397813373726,0.152574360679,0,0,0,0.24563615886,0,0,0,0,0,0.275577902904,0,0.260473005694,0.249496387758,0,0,0,0,0,0.228448551599,0,0,0,0,0,0,0,0,0,0,0,0.391908668689,0,0,0.189403574157,0,0.432111740223,0,0,0.274153181928,0,0,earn
18,0,0.154916893232,0,0,0,0,0.422871700656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958764116117,0.0844862351523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753852418055,0,0,0.404434405397,0.0759480612215,0,0.207897345493,0,0,0,earn
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424356752897,0,0,0,0,0,0,0.62426813654,0,0,0,0,0,0,0.655904444238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acq
20,0,0.311837152395,0,0,0,0.130352602827,0,0,0.0719730651068,0,0,0,0.231745191991,0,0.160008349865,0,0,0.217598559576,0,0,0,0.11769356057,0,0,0,0.121416520115,0.233303504312,0,0,0,0,0,0.482269340053,0,0,0.0938030771075,0,0,0,0,0,0,0,0,0.203837697724,0.598184698445,0.139494397838,0,0.10338083115,0,acq
21,0,0,0,0.134498699849,0,0.189637455054,0,0.0910020079244,0.104706684817,0,0.558408123166,0,0,0.190301635011,0,0.167698695108,0,0,0,0,0,0,0.147203187324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370484992384,0,0.184010051612,0.403430733055,0,0,0.129981343223,0,0.222407884856,0,0.135291315128,0,0,0.332170984965,trade
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610651154548,0,0,0,0.621274915388,0,0,0,0,0.491042408513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ship
23,0,0,0,0,0,0,0,0,0,0,0,0,0.392695677166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919668475667,0,0,0,0,0,0,earn
24,0,0,0,0,0,0,0.463300600137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886201192683,0,0,0,0,0,0,earn
25,0,0.352050999825,0,0,0,0,0,0.211858330095,0.365645504441,0,0,0,0,0,0,0.195206492225,0,0,0,0,0,0.199306602918,0.171349084281,0,0,0,0,0,0,0,0,0,0.116670376129,0,0,0.158849579799,0,0,0,0,0.428285275994,0,0,0.306361115763,0.345186252189,0,0.393708237229,0,0,0,earn
26,0,0,0.95512723434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145792648732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220276715616,0,0.133994919142,0,0,0,grain
27,0,0,0,0,0,0,0,0.767590658373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143144406824,0,0.606967188872,0,0,0,0,0,0.148003687813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ship
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486156397623,0,0,0,0,0,0,0,0,0,0,0.504070109906,0,0,0,0.406266761506,0,0.370699747173,0,0,0.455076144497,earn
29,0,0,0,0,0,0,0.927575031955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129508756555,0,0,0,0.253466447171,0.142794121794,0,0.19543960962,0,0,0,earn
30,0,0.118760086136,0,0,0,0,0.864468314533,0,0,0,0,0,0.132386786266,0,0,0,0,0,0,0,0,0,0,0.146998699288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211221057185,0,0,0,0.310041492695,0.116444347732,0,0.212500230656,0,0,0,earn
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acq
32,0,0,0,0.41254379277,0,0,0.42203801508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807274137375,0,0,0,0,0,0,earn
33,0,0.120256386494,0,0,0,0,0.65652004259,0.0723682569814,0,0,0,0,0.134054774241,0,0,0,0,0,0,0,0,0,0,0.297701575854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209298543462,0.235822942564,0,0.376560793475,0.448853414921,0,0,earn
34,0,0,0,0,0,0.225852665966,0.819352358646,0,0,0,0,0,0.200764189977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480474211001,0,0,0,0,0,0,0.0805640009118,0,0,0,earn
35,0,0.289968331945,0,0,0,0,0.263839101313,0,0,0,0,0,0.32323970817,0,0,0,0,0,0,0,0,0,0,0,0.316277097588,0,0,0,0,0,0,0,0,0,0.336459960147,0.523348579692,0,0,0,0,0,0,0,0.504671321796,0,0,0,0,0,0,earn
36,0,0,0,0,0,0,0.463300600137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886201192683,0,0,0,0,0,0,earn
37,0,0,0,0,0,0,0.42098418023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417529986457,0,0,0,0,0,0,0,0.805258362518,0,0,0,0,0,0,earn
38,0,0,0,0.220847890968,0,0,0.451860903847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86431934644,0,0,0,0,0,0,earn
39,0,0,0,0,0,0,0.309985398948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743189934971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592939940463,0,0,0,0,0,0,earn
40,0,0.477617810909,0,0,0,0,0.651869049748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424734194091,0,0,0,0.207815807271,0.351228448879,0,0,0,0,0,earn
41,0,0,0,0,0,0,0,0.266293316074,0,0.270772076592,0,0,0,0,0,0,0,0.694753880941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108469645396,0,0.0989735659773,0.550548307947,0.220051192117,0,acq
42,0,0,0,0,0,0,0,0,0,0,0,0,0.890070734529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455822429829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grain
43,0,0,0,0.101088484693,0,0,0.723904441721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247937251604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553072628668,0,0,0.296718023793,0,0,0.101684209987,0,0,0,earn
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grain
45,0,0,0,0.41254379277,0,0,0.42203801508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807274137375,0,0,0,0,0,0,earn
46,0,0,0,0.115942581909,0,0,0,0.078446912643,0.0451304116487,0.239298910146,0,0.565622214779,0,0,0.401330285762,0.0722810693169,0,0,0,0.108736277198,0,0,0.0634471471574,0,0.0710923830486,0,0,0,0,0.0764748298557,0,0,0.216003562383,0,0,0,0,0,0,0,0,0,0.0560242312758,0,0.0639077910198,0.375089231544,0.0874693829945,0,0.453771646606,0,acq
47,0,0.56701348854,0,0,0,0.237020135355,0,0,0,0,0,0,0.210691139196,0,0,0,0,0,0,0,0,0,0,0,0.412305668567,0,0,0,0,0,0,0,0,0,0.219308242475,0.341124266805,0,0,0,0,0,0,0,0.493425342034,0,0,0,0,0,0,earn
48,0,0,0.239186658082,0.166794691832,0,0,0,0,0.259697963571,0,0,0,0,0,0,0.207966710479,0,0,0.234531607639,0,0,0.424669672747,0,0,0,0.219051550541,0,0,0,0,0,0,0.12429686153,0,0,0,0,0,0,0.333535342083,0,0,0.16119262202,0,0.367750316867,0,0.25166644629,0,0,0.41193228734,earn
49,0,0,0,0,0,0,0,0.314286777878,0.180808793916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931950643164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grain
50,0,0,0,0,0,0,0,0.23357147261,0,0.237499887731,0,0,0,0,0,0,0,0.609383252516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238586201844,0.128627803071,0,0,0,0,0,0,0,0,0,0,0,0.0951410091028,0,0.086811797966,0.482897509129,0.386023064717,0.21314273137,acq
51,0,0,0,0,0,0,0.588916884752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160227996037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629916473836,0,0,0,0.126923874683,0,0.463248808057,0,0,0,earn
52,0,0,0,0,0,0,0,0,0,0,0,0.177812167096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430808833953,0.413902533835,0,0,0,0,0,0.122227361203,0,0,0.166415551326,0.677695015298,0,0,0,0,0.227482827892,0.158508819871,0,0.180813699794,0,0,0,0,0,crude
53,0,0.569366098307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59595164613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566271914873,0,acq
54,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,earn
55,0.207121516188,0.160888828605,0.410409764409,0,0,0,0,0,0.334203151949,0,0,0,0,0,0,0,0.182908848918,0,0,0,0,0.18216795801,0.313229088583,0.199144757336,0,0,0,0,0,0,0,0.197797761679,0.213275464721,0,0,0,0,0,0,0,0.195728222325,0,0.138291630809,0.140008354101,0.394379023158,0,0.359852732311,0,0,0,earn
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706647920101,0,0,0,0,0,0,0,0,0,0,0,0.522680125088,0,0.476921590888,0,0,0,acq
57,0,0,0,0,0,0,0,0.315045362658,0,0.320344078947,0,0,0,0,0,0,0,0.821946985397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12832788774,0,0,0.325670380869,0,0,acq
58,0,0,0,0,0,0,0,0.156774170422,0,0,0,0,0,0,0.401024211763,0,0.296171575496,0,0.325807275229,0,0,0,0,0.32246125259,0,0,0,0.270087693324,0,0,0.594894352236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299842536199,0,0,0,0,grain
59,0,0,0,0,0,0,0.787393910067,0,0.0855990253733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143445933678,0,0,0,0,0,0.300789713765,0,0,0.430321925522,0,0,0.276505858644,0,0,0,earn
60,0,0,0,0,0,0,0.463300600137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886201192683,0,0,0,0,0,0,earn
61,0,0,0,0,0,0,0.410380935918,0,0,0,0,0,0,0,0,0.125042390747,0,0,0,0,0,0,0,0.139566627899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823033305217,0,0,0,0.165835599528,0,0.302634724975,0,0,0,earn
62,0,0,0,0,0,0,0.843189029303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537617206629,0,0,0,0,0,0,earn
63,0,0,0,0,0,0,0.463300600137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886201192683,0,0,0,0,0,0,earn
64,0.15283192745,0,0,0.105589768405,0,0,0,0,0,0,0,0.457881192799,0,0,0.0913736162111,0,0,0,0,0,0,0,0,0,0,0.138671094602,0,0.123079298004,0,0.139292388358,0,0,0,0.284551187924,0,0.10713348865,0.727133879124,0,0,0,0,0,0.102043365053,0,0,0,0.212424040494,0,0,0.130387347285,crude
65,0,0.375803158366,0,0,0,0,0,0,0.32526238026,0,0,0,0.418923343886,0,0,0,0,0,0,0,0,0,0,0.348870844987,0,0,0,0,0,0,0,0,0.124541886996,0,0.109014245486,0.0847834174922,0.115088001004,0,0,0,0.228590402357,0,0,0.245273003687,0.41453466783,0,0.336216739277,0,0,0.103186081588,earn
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354453766496,0.423512668139,0.282474171082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392937063467,0,0,0,0,0,0,0,0,0.589383851546,0,0,0,0,0.336801172362,0,earn
67,0,0.326790789332,0,0.290654386274,0,0,0,0.196657163175,0,0,0,0,0.36428722636,0,0,0,0,0,0,0.545178059596,0,0,0,0,0,0,0,0,0,0,0,0,0.216598187909,0,0,0,0,0,0,0,0,0,0,0.284379225995,0.160209299044,0,0.14618362189,0.406578993523,0,0,earn
68,0,0,0,0,0,0,0.573241267636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766436927085,0,0,0.274123913785,0,0,0.0939412889566,0,0,0,earn
69,0,0,0,0,0,0,0.23842109861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857421807799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456051776937,0,0,0,0,0,0,earn
70,0,0,0,0,0,0,0,0.230284475087,0,0.468315213055,0,0.368979933731,0,0,0,0,0,0.400538361597,0,0,0,0,0,0,0,0,0,0.396729911037,0,0,0,0,0.253635307264,0,0,0,0,0,0,0,0,0,0,0,0.187604223201,0,0.171180231067,0,0.380590651061,0,acq
71,0,0,0,0,0,0,0,0.621826413812,0,0,0,0,0,0,0.477184692058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235957888121,0,0.410927745275,0.247670820482,0.239796046031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205538232302,0,acq
72,0,0.121461879277,0,0,0,0,0.663101232964,0,0,0,0,0,0.13539858697,0,0,0,0,0,0,0,0,0,0,0.451028763476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216026338337,0,0,0,0.317094939737,0.178640186701,0,0.380335572779,0,0,0,earn
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acq
74,0,0,0,0,0,0,0.463300600137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886201192683,0,0,0,0,0,0,earn
75,0,0,0,0,0,0,0.625981981569,0,0,0,0,0,0,0,0,0,0,0.180024938715,0,0,0,0,0,0.425780959331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20923812252,0,0,0,0.50592066113,0,0.307752900213,0,0,0,earn
76,0,0,0,0,0,0,0.463300600137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886201192683,0,0,0,0,0,0,earn
77,0,0,0,0,0,0,0.463300600137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886201192683,0,0,0,0,0,0,earn
78,0,0.194438939495,0,0,0,0,0.530753769343,0,0,0,0,0,0.216749138217,0,0,0,0,0,0,0,0,0,0,0.240672368357,0,0,0,0,0,0,0,0,0,0,0.225614008932,0,0,0,0,0,0,0,0,0.676817057541,0.190647516517,0,0.173957096342,0,0,0,earn
79,0,0,0,0.432322769774,0,0,0,0,0.336561498697,0,0,0,0,0,0,0.539038402885,0,0,0,0,0,0,0,0.601650142398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217435247137,0,0,0,earn
80,0,0,0,0,0,0,0.853415234916,0,0.0811792833129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290238352005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408103075418,0.0574777459762,0,0.104891602859,0,0,0,earn
81,0,0,0,0.126648176172,0,0,0,0,0.0985950844135,0,0.525814527859,0,0,0,0.328790431636,0,0,0,0,0,0,0,0.13861111834,0,0.155313440577,0,0,0,0.677590585,0,0,0,0.0943793273261,0,0,0.128499769906,0,0,0,0,0,0.175653602135,0,0,0,0.163889284833,0.0636972637362,0,0,0,grain
82,0,0,0,0,0,0,0.897551431893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286139333441,0.161200881953,0,0.294176791439,0,0,0,earn
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acq
84,0,0,0,0,0,0,0,0.385917494436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699474164507,0,0,0,0,0,0,0,0.425049505585,0,0,0,0,0,0,0,0,0,0,0,0.314392673393,0,0.286868864457,0,0,0,acq
85,0,0.397390879267,0,0,0,0,0.542372601963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691633389633,0.194821017887,0,0.177765224522,0,0,0,earn
86,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,crude
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78339787342,0.376327432558,0,0,0,0,0,0.222262514817,0,0,0,0,0,0,0,0,0,0.288237990075,0.291816116014,0.164398982495,0,0,0,0,0,crude
88,0,0,0,0,0,0,0,0,0.301223196705,0,0,0,0.242476221657,0,0.502252751507,0.482440420229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267417918084,0,0,0,0.39258662536,0,0,0,0,0,0,0.37393405957,0,0,0,0,0,0,0,grain
89,0,0,0,0.269677207817,0,0,0,0,0,0,0,0,0,0,0,0.336245003871,0,0,0,0,0,0,0,0,0,0.708334418424,0.340268568657,0,0,0,0,0,0.200965811259,0,0,0,0,0,0,0,0,0,0.260619662108,0,0.297293269758,0,0,0,0,0,crude
90,0,0,0,0,0,0,0.775920563483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50556165435,0,0,0,0,0.278711781219,0,0.254311690302,0,0,0,earn
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grain
92,0,0,0,0,0,0,0,0.141221963187,0,0,0,0,0,0,0,0,0,0.49126033125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34514489124,0,0.209952566546,0.291969449417,0.700191694119,0,acq
93,0,0,0,0,0,0,0.877504400236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479568584841,0,0,0,0,0,0,earn
94,0,0,0,0,0,0,0.709648216641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542180682956,0,0,0.387832802774,0,0,0.199363380355,0,0.110812793998,0,earn
95,0,0,0,0,0,0,0.409857123864,0,0.103964732804,0,0,0,0.3347547715,0,0,0,0,0,0,0,0,0,0,0.185851312579,0,0,0,0,0,0,0,0,0,0,0,0.135498076027,0,0,0,0,0.639319941433,0,0,0.457318478045,0.184026584701,0,0.0671663201477,0,0,0,earn
96,0,0,0,0,0,0,0,0.335913932934,0.193250869423,0.341563635609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690925216089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344289084307,0,0,0.273656625905,0,0.249699093421,0,0,0,crude
97,0,0,0,0,0,0,0.564171008561,0,0.071554066949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754309779433,0,0,0.179857677901,0.202651036857,0,0.18490975695,0,0,0,earn
98,0,0.421399034253,0,0.249867257943,0,0,0,0.084530267627,0,0,0,0,0.313167303343,0.176768057147,0,0,0,0.441075520457,0.175670367738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931016317733,0,0,0.126760156061,0,0,0,0,0,0,0,0.244472682234,0,0,0.125669876261,0.34952432527,0.41910896831,0,earn
99,0,0,0,0,0,0,0,0.848096997575,0,0,0,0,0,0,0,0,0,0,0,0,0.166590458241,0,0,0,0,0,0,0,0.502970279368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,money-fx
100,0.139287463624,0,0,0.0962320587794,0,0.814098697252,0,0.390664471201,0,0,0,0.104325567063,0,0,0,0,0,0,0,0,0.127896088659,0.12250640731,0.105321953231,0,0,0,0,0,0,0.126947842642,0.247068853786,0,0,0.129666666836,0,0,0,0,0,0,0,0,0.0929999492584,0,0,0,0,0,0,0,interest
